name,amount,lastUpdate,date
hard,1141,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
moderate,308,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
critical,351,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
breath,291,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
name,amount,lastUpdate,date
hard,1141,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
moderate,308,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
critical,351,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
breath,291,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
