section,male,female,lastUpdate,date
0,2,1,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
10,2,2,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
20,6,9,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
30,13,8,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
40,25,24,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
50,134,64,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
60,367,154,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
70,644,314,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
80,724,607,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
90,338,460,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
