section,male,female,lastUpdate,date
0,0,1,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
10,1,2,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
20,4,5,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
30,13,12,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
40,50,23,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
50,115,46,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
60,172,88,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
70,167,123,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
80,120,100,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
90,30,54,2021-01-15T07:41:36.633Z,2021-01-15T07:41:36.633Z
