section,male,female,lastUpdate,date
0,1,1,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
10,0,0,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
20,2,3,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
30,2,9,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
40,14,11,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
50,41,14,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
60,72,30,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
70,42,33,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
80,22,18,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
90,4,5,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
