name,amount,lastUpdate,date
hard,1158,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
moderate,283,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
critical,395,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
breath,328,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
name,amount,lastUpdate,date
hard,1158,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
moderate,283,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
critical,395,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
breath,328,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
