city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,96625,14934,9213,70811,160,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
בני ברק,38466,5639,3042,17850,281,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
מודיעין עילית,19230,3232,2103,11549,420,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
בית שמש,14864,2530,1634,10533,199,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
פתח תקווה,14413,2491,1334,20428,101,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
תל אביב - יפו,17614,2183,1038,26929,48,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אשדוד,18703,1994,1153,16630,88,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
חיפה,12104,1649,819,18611,60,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
ביתר עילית,10557,1454,936,4520,236,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אלעד,9193,1421,892,4186,299,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
נתניה,11027,1390,727,13598,64,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
ראשון לציון,9217,1305,657,15330,54,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
באר שבע,9632,1224,662,14489,62,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
חולון,9485,1218,611,10976,65,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
נצרת,6748,1010,504,3592,129,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
רחובות,7466,972,610,10045,70,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
רמלה,5728,963,552,5787,127,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אשקלון,6920,945,532,10221,67,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
לוד,5449,922,576,5526,121,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
רמת גן,5318,842,426,10129,57,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית גת,4364,793,486,5276,138,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
בת ים,5995,770,370,7861,59,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
צפת,2781,709,467,2421,197,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
נתיבות,4138,598,362,2934,155,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
ראש העין,3570,536,304,5567,90,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
מודיעין-מכבים-רעות,3529,510,299,6771,58,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
חדרה,4446,478,274,5948,50,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
מעלה אדומים,2572,473,295,4506,126,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
גבעת זאב,2712,468,344,2072,246,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית אתא,2846,445,251,4356,77,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
יבנה,2843,432,203,3542,93,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
רעננה,2902,423,193,5291,56,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
הרצליה,2969,417,223,6130,45,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
רכסים,2353,417,249,1260,337,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
שפרעם,3268,408,205,1913,99,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
כפר סבא,2936,406,188,6564,41,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
עפולה,2630,384,229,3778,72,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אור יהודה,2782,382,229,2672,110,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
עכו,2746,374,216,3513,73,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אופקים,2419,371,200,2920,117,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
סח'נין,3634,354,223,1819,108,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
טבריה,3096,349,224,3166,78,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
כוכב יעקב,1434,344,258,1159,385,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
טמרה,3230,343,154,1494,100,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית מלאכי,2336,329,207,1949,135,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
נהריה,2362,322,182,4099,54,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
נוף הגליל,1967,302,145,2833,68,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית ים,1605,296,140,3003,75,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
הוד השרון,1835,273,142,3830,46,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית מוצקין,1634,264,130,3178,60,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
דאלית אל-כרמל,1797,246,180,1095,143,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית יערים,1133,241,149,948,384,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
יהוד,1377,233,130,2229,80,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
נס ציונה,1596,225,113,3241,49,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
טייבה,3142,224,137,1553,51,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אום אל-פחם,4435,223,112,1446,40,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
קרית אונו,1203,222,126,2796,59,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
מבשרת ציון,1378,219,109,2260,95,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
גבעתיים,1450,216,112,3238,39,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
באר יעקב,1477,214,120,2037,83,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
כרמיאל,1811,213,113,2799,46,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
רמת השרון,1392,197,78,2937,43,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
מגדל העמק,1451,197,131,1910,76,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
חצור הגלילית,961,197,115,996,201,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
גבעת שמואל,1248,196,106,2067,78,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אור עקיבא,1118,196,97,1520,100,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
אבו גוש,830,189,140,978,237,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
דימונה,1454,189,92,2572,53,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
עין מאהל,1266,188,116,616,138,2021-01-22T07:17:51.503Z,2021-01-22T07:17:51.503Z
