name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
הדסה עין כרם,101.8867924528302,100.5398101806641,68,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
שערי צדק,100.0,89.1891860961914,40,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
נהריה,98.36065573770492,65.28353881835938,74,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
זיו צפת,88.46153846153845,65.7060546875,17,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
"רמב""ם",84.84848484848484,82.2680435180664,54,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
שמיר (אסף הרופא),81.9672131147541,55.89225769042969,16,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
לניאדו,80.95238095238095,72.98049926757812,81,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
ברזילי,80.0,58.0,92,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
הלל יפה,78.33333333333333,73.98058319091797,25,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
שיבא,75.0,91.26582336425781,46,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
אסותא אשדוד,70.37037037037037,,6,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
הסקוטי,66.66666666666666,92.19857788085938,4,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
בני ציון,63.04347826086957,78.98383331298828,21,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
סנט ג'וזף,56.75675675675676,,0,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
מעייני הישועה,51.85185185185185,91.3738021850586,25,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
הכרמל,50.0,64.0081787109375,21,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
קפלן,48.0,94.22382354736328,20,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
וולפסון,45.58823529411765,55.63689422607422,27,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
המשפחה הקדושה,45.454545454545446,145.0,3,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
רבין ק. בילינסון,45.0,81.19760131835938,47,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
המרכזי בעמק,44.44444444444444,69.13793182373047,47,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
אל מקאסד,43.47826086956522,,0,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
מאיר,42.10526315789474,64.26734924316406,108,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
פוריה,40.0,58.02816772460938,29,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
סוראסקי,37.777777777777786,89.32536315917969,53,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
השרון ק. גולדה,34.21052631578948,51.03734588623047,4,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
אוגוסטה ויקטוריה,33.33333333333333,,0,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
סורוקה,32.05128205128205,63.59687042236328,39,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
שניידר,25.0,90.71730041503906,13,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
סנט וינסנט,0.0,61.19403076171875,2,2020-09-05T19:40:21.500Z,2020-09-05T19:40:21.500Z
