section,male,female,lastUpdate,date
0,0,1,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
10,0,0,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
20,3,2,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
30,8,12,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
40,16,5,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
50,33,17,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
60,29,18,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
70,23,14,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
80,13,10,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
90,3,1,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
