section,male,female,lastUpdate,date
0,2,3,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
10,3,1,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
20,19,12,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
30,23,17,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
40,53,47,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
50,212,100,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
60,572,256,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
70,980,528,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
80,1058,928,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
90,495,671,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
