section,male,female,lastUpdate,date
0,60068,56664,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
10,90196,81423,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
20,75252,78557,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
30,54576,58439,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
40,45478,50392,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
50,33928,36651,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
60,23192,22593,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
70,11511,11521,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
80,5062,6947,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
90,1365,2860,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
