name,amount,lastUpdate,date
hard,621,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
moderate,142,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
critical,257,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
breath,214,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
name,amount,lastUpdate,date
hard,621,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
moderate,142,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
critical,257,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
breath,214,2021-03-12T13:52:09.540Z,2021-03-12T13:52:09.540Z
