section,male,female,lastUpdate,date
0,21264,20320,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
10,45031,34651,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
20,39555,37647,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
30,27254,27792,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
40,23978,25975,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
50,18694,19604,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
60,13748,12384,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
70,6872,6320,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
80,2858,3648,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
90,686,1562,2020-12-25T12:19:08.427Z,2020-12-25T12:19:08.427Z
