section,male,female,lastUpdate,date
0,5243,5011,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
10,10202,8323,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
20,10360,9966,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
30,7161,6716,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
40,6073,6258,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
50,4798,4821,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
60,3362,3032,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
70,1701,1505,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
80,710,952,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
90,197,432,2020-08-20T04:10:29.010Z,2020-08-20T04:10:29.010Z
