name,amount,lastUpdate,date
hard,468,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
moderate,80,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
critical,241,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
breath,212,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
name,amount,lastUpdate,date
hard,468,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
moderate,80,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
critical,241,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
breath,212,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
