city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130033,1302,467,26540,14,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
תל אביב - יפו,26215,331,96,21263,7,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
באר שבע,14957,290,125,7998,15,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
נתניה,16835,256,100,8850,12,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
רהט,4812,207,87,1078,30,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
פתח תקווה,21528,205,105,10689,8,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
חולון,14585,193,93,6239,10,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
אשדוד,25473,191,84,6871,8,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
חיפה,16561,178,69,11182,7,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
ראשון לציון,14807,171,68,8335,7,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
אשקלון,11775,163,58,4707,11,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
נצרת,8988,144,59,1790,18,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
לוד,8580,141,46,4055,18,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
אום אל-פחם,6068,133,94,1383,23,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
בת ים,9625,128,52,4061,10,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
רמלה,9502,117,29,2337,15,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
רחובות,11268,116,39,5509,8,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
חדרה,6795,112,37,3307,12,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
קרית גת,7286,78,46,1727,13,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
בני ברק,48189,76,17,2437,4,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
טייבה,4479,75,32,1162,17,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
ערד,2452,65,26,1492,24,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
בית שמש,20174,64,28,2235,5,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
כפר קאסם,3327,61,35,635,25,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
לקיה,726,60,22,238,38,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
אופקים,4297,57,27,1006,17,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
טירה,2705,57,22,637,21,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
דימונה,2485,56,18,1304,15,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
צפת,4790,54, 11-14 ,1081,15,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
ירכא,2118,54,30,387,34,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
ערערה,1998,53,22,538,26,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
כסיפה,879,53,21,204,29,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
אור יהודה,4338,52,19,994,15,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
ערערה-בנגב,967,52,26,222,28,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
שדרות,2862,52,21,1079,18,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
נתיבות,6977,51,27,1090,13,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
אילת,2496,50,19,3610,9,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
כפר כנא,2432,50, 11-14 ,407,21,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
רמת גן,7867,50,16,6238,3,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
טבריה,4505,48,18,1187,10,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
באקה אל-גרביה,2730,48,33,574,16,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
