section,male,female,lastUpdate,date
0,61679,58302,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
10,91826,83385,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
20,76495,79946,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
30,55561,59601,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
40,46202,51311,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
50,34420,37247,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
60,23504,23030,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
70,11713,11744,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
80,5143,7078,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
90,1389,2894,2021-03-28T14:25:42.860Z,2021-03-28T14:25:42.860Z
