name,amount,lastUpdate,date
hard,46,2021-06-01T14:17:43.583Z,2021-06-01T14:17:43.583Z
moderate,23,2021-06-01T14:17:43.583Z,2021-06-01T14:17:43.583Z
critical,33,2021-06-01T14:17:43.583Z,2021-06-01T14:17:43.583Z
breath,32,2021-06-01T14:17:43.583Z,2021-06-01T14:17:43.583Z
