section,male,female,lastUpdate,date
0,0,2,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
10,0,0,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
20,4,2,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
30,6,12,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
40,18,7,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
50,30,16,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
60,29,22,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
70,19,15,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
80,8,10,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
90,3,2,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
