section,male,female,lastUpdate,date
0,61366,57959,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
10,91411,82876,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
20,76108,79579,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
30,55308,59311,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
40,45984,51004,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
50,34281,37091,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
60,23408,22897,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
70,11633,11660,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
80,5128,7047,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
90,1379,2880,2021-03-21T19:21:03.850Z,2021-03-21T19:21:03.850Z
