section,male,female,lastUpdate,date
0,1,0.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
10,2,,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
20,2,1.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
30,2,1.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
40,13,9.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
50,25,13.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
60,48,18.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
70,63,31.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
80,30,38.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
90,2,7.0,2020-12-08T04:41:42.923Z,2020-12-08T04:41:42.923Z
