averageInfected,begin_date,end_date,isCurrentWeek,lastUpdate
2546,2021-03-07T00:00:00.000Z,2021-03-13T00:00:00.000Z,False,2021-04-03T14:56:45.993Z
1326,2021-03-14T00:00:00.000Z,2021-03-20T00:00:00.000Z,False,2021-04-03T14:56:45.993Z
630,2021-03-21T00:00:00.000Z,2021-03-27T00:00:00.000Z,False,2021-04-03T14:56:45.993Z
362,2021-03-28T00:00:00.000Z,2021-04-03T00:00:00.000Z,True,2021-04-03T14:56:45.993Z
