section,male,female,lastUpdate,date
0,1,1,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
10,0,0,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
20,1,1,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
30,3,8,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
40,20,14,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
50,50,13,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
60,70,37,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
70,43,36,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
80,24,24,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
90,4,6,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
