name,amount,lastUpdate,date
hard,1180,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
moderate,285,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
critical,416,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
breath,369,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
name,amount,lastUpdate,date
hard,1180,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
moderate,285,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
critical,416,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
breath,369,2021-01-25T07:28:11.697Z,2021-01-25T07:28:11.697Z
