section,male,female,lastUpdate,date
0,0,4,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
10,0,3,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
20,9,7,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
30,22,26,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
40,52,30,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
50,79,51,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
60,83,59,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
70,65,53,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
80,36,49,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
90,13,7,2021-03-09T20:42:14.300Z,2021-03-09T20:42:14.300Z
