section,male,female,lastUpdate,date
0,0,0,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
10,2,0,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
20,0,0,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
30,0,0,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
40,3,2,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
50,15,2,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
60,25,11,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
70,24,15,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
80,9,8,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
90,2,0,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
