name,amount,lastUpdate,date
hard,455,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
moderate,178,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
critical,151,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
name,amount,lastUpdate,date
hard,455,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
moderate,178,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
critical,151,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
