section,male,female,lastUpdate,date
0,20095,19192,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
10,43282,32641,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
20,37785,35641,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
30,25843,26317,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
40,22795,24543,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
50,17758,18655,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
60,13016,11728,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
70,6519,5972,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
80,2729,3503,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
90,652,1483,2020-12-20T16:11:28.227Z,2020-12-20T16:11:28.227Z
