section,male,female,lastUpdate,date
0,17197,16464,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
10,38941,27825,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
20,33149,30044,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
30,22060,21755,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
40,19266,20320,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
50,14961,15470,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
60,10889,9628,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
70,5333,4874,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
80,2317,2891,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
90,550,1262,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
