section,male,female,lastUpdate,date
0,0,0,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
10,2,0,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
20,0,1,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
30,0,0,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
40,6,3,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
50,16,7,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
60,31,9,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
70,29,18,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
80,6,7,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
90,3,2,2020-11-08T03:40:08.473Z,2020-11-08T03:40:08.473Z
