section,male,female,lastUpdate,date
0,0,0,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
10,1,1,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
20,0,0,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
30,1,1,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
40,13,8,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
50,24,13,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
60,44,22,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
70,50,31,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
80,19,23,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
90,7,3,2020-11-30T03:42:22.700Z,2020-11-30T03:42:22.700Z
