section,male,female,lastUpdate,date
0,0,1,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
10,0,1,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
20,2,3,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
30,7,8,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
40,21,7,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
50,30,17,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
60,27,17,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
70,24,17,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
80,11,14,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
90,3,1,2021-03-10T07:35:41.117Z,2021-03-10T07:35:41.117Z
