name,amount,lastUpdate,date
hard,552,2020-10-24T14:24:35.970Z,2020-10-24T14:24:35.970Z
moderate,158,2020-10-24T14:24:35.970Z,2020-10-24T14:24:35.970Z
name,amount,lastUpdate,date
hard,552,2020-10-24T14:24:35.970Z,2020-10-24T14:24:35.970Z
moderate,158,2020-10-24T14:24:35.970Z,2020-10-24T14:24:35.970Z
