section,male,female,lastUpdate,date
0,0,1,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
10,0,1,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
20,6,5,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
30,11,8,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
40,20,10,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
50,49,18,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
60,55,28,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
70,39,31,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
80,16,17,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
90,3,1,2021-02-05T07:18:48.910Z,2021-02-05T07:18:48.910Z
