section,male,female,lastUpdate,date
0,59410,56065,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
10,89731,80921,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
20,74942,78165,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
30,54281,58111,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
40,45238,50154,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
50,33817,36488,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
60,23102,22506,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
70,11468,11479,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
80,5042,6943,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
90,1358,2836,2021-03-10T19:46:49.370Z,2021-03-10T19:46:49.370Z
