amount,lastUpdate
0,2021-03-10T19:46:49.370Z
0,2021-03-10T19:46:49.370Z
0,2021-03-10T19:46:49.370Z
1,2021-03-10T19:46:49.370Z
2,2021-03-10T19:46:49.370Z
3,2021-03-10T19:46:49.370Z
5,2021-03-10T19:46:49.370Z
5,2021-03-10T19:46:49.370Z
6,2021-03-10T19:46:49.370Z
7,2021-03-10T19:46:49.370Z
7,2021-03-10T19:46:49.370Z
7,2021-03-10T19:46:49.370Z
6,2021-03-10T19:46:49.370Z
9,2021-03-10T19:46:49.370Z
11,2021-03-10T19:46:49.370Z
12,2021-03-10T19:46:49.370Z
16,2021-03-10T19:46:49.370Z
21,2021-03-10T19:46:49.370Z
23,2021-03-10T19:46:49.370Z
27,2021-03-10T19:46:49.370Z
38,2021-03-10T19:46:49.370Z
44,2021-03-10T19:46:49.370Z
48,2021-03-10T19:46:49.370Z
52,2021-03-10T19:46:49.370Z
56,2021-03-10T19:46:49.370Z
66,2021-03-10T19:46:49.370Z
70,2021-03-10T19:46:49.370Z
80,2021-03-10T19:46:49.370Z
89,2021-03-10T19:46:49.370Z
98,2021-03-10T19:46:49.370Z
111,2021-03-10T19:46:49.370Z
113,2021-03-10T19:46:49.370Z
131,2021-03-10T19:46:49.370Z
140,2021-03-10T19:46:49.370Z
135,2021-03-10T19:46:49.370Z
147,2021-03-10T19:46:49.370Z
160,2021-03-10T19:46:49.370Z
166,2021-03-10T19:46:49.370Z
166,2021-03-10T19:46:49.370Z
170,2021-03-10T19:46:49.370Z
182,2021-03-10T19:46:49.370Z
177,2021-03-10T19:46:49.370Z
192,2021-03-10T19:46:49.370Z
178,2021-03-10T19:46:49.370Z
179,2021-03-10T19:46:49.370Z
182,2021-03-10T19:46:49.370Z
165,2021-03-10T19:46:49.370Z
174,2021-03-10T19:46:49.370Z
157,2021-03-10T19:46:49.370Z
154,2021-03-10T19:46:49.370Z
145,2021-03-10T19:46:49.370Z
149,2021-03-10T19:46:49.370Z
146,2021-03-10T19:46:49.370Z
144,2021-03-10T19:46:49.370Z
136,2021-03-10T19:46:49.370Z
142,2021-03-10T19:46:49.370Z
132,2021-03-10T19:46:49.370Z
127,2021-03-10T19:46:49.370Z
122,2021-03-10T19:46:49.370Z
112,2021-03-10T19:46:49.370Z
109,2021-03-10T19:46:49.370Z
111,2021-03-10T19:46:49.370Z
101,2021-03-10T19:46:49.370Z
97,2021-03-10T19:46:49.370Z
91,2021-03-10T19:46:49.370Z
88,2021-03-10T19:46:49.370Z
84,2021-03-10T19:46:49.370Z
78,2021-03-10T19:46:49.370Z
78,2021-03-10T19:46:49.370Z
74,2021-03-10T19:46:49.370Z
69,2021-03-10T19:46:49.370Z
65,2021-03-10T19:46:49.370Z
61,2021-03-10T19:46:49.370Z
61,2021-03-10T19:46:49.370Z
61,2021-03-10T19:46:49.370Z
60,2021-03-10T19:46:49.370Z
55,2021-03-10T19:46:49.370Z
52,2021-03-10T19:46:49.370Z
51,2021-03-10T19:46:49.370Z
46,2021-03-10T19:46:49.370Z
47,2021-03-10T19:46:49.370Z
46,2021-03-10T19:46:49.370Z
46,2021-03-10T19:46:49.370Z
43,2021-03-10T19:46:49.370Z
41,2021-03-10T19:46:49.370Z
36,2021-03-10T19:46:49.370Z
40,2021-03-10T19:46:49.370Z
36,2021-03-10T19:46:49.370Z
39,2021-03-10T19:46:49.370Z
35,2021-03-10T19:46:49.370Z
35,2021-03-10T19:46:49.370Z
32,2021-03-10T19:46:49.370Z
29,2021-03-10T19:46:49.370Z
28,2021-03-10T19:46:49.370Z
30,2021-03-10T19:46:49.370Z
29,2021-03-10T19:46:49.370Z
29,2021-03-10T19:46:49.370Z
29,2021-03-10T19:46:49.370Z
30,2021-03-10T19:46:49.370Z
31,2021-03-10T19:46:49.370Z
32,2021-03-10T19:46:49.370Z
35,2021-03-10T19:46:49.370Z
35,2021-03-10T19:46:49.370Z
35,2021-03-10T19:46:49.370Z
31,2021-03-10T19:46:49.370Z
36,2021-03-10T19:46:49.370Z
38,2021-03-10T19:46:49.370Z
36,2021-03-10T19:46:49.370Z
40,2021-03-10T19:46:49.370Z
39,2021-03-10T19:46:49.370Z
41,2021-03-10T19:46:49.370Z
45,2021-03-10T19:46:49.370Z
43,2021-03-10T19:46:49.370Z
40,2021-03-10T19:46:49.370Z
45,2021-03-10T19:46:49.370Z
44,2021-03-10T19:46:49.370Z
45,2021-03-10T19:46:49.370Z
40,2021-03-10T19:46:49.370Z
39,2021-03-10T19:46:49.370Z
44,2021-03-10T19:46:49.370Z
56,2021-03-10T19:46:49.370Z
59,2021-03-10T19:46:49.370Z
72,2021-03-10T19:46:49.370Z
83,2021-03-10T19:46:49.370Z
85,2021-03-10T19:46:49.370Z
94,2021-03-10T19:46:49.370Z
90,2021-03-10T19:46:49.370Z
93,2021-03-10T19:46:49.370Z
113,2021-03-10T19:46:49.370Z
126,2021-03-10T19:46:49.370Z
131,2021-03-10T19:46:49.370Z
136,2021-03-10T19:46:49.370Z
151,2021-03-10T19:46:49.370Z
184,2021-03-10T19:46:49.370Z
190,2021-03-10T19:46:49.370Z
209,2021-03-10T19:46:49.370Z
209,2021-03-10T19:46:49.370Z
219,2021-03-10T19:46:49.370Z
235,2021-03-10T19:46:49.370Z
270,2021-03-10T19:46:49.370Z
264,2021-03-10T19:46:49.370Z
256,2021-03-10T19:46:49.370Z
284,2021-03-10T19:46:49.370Z
310,2021-03-10T19:46:49.370Z
329,2021-03-10T19:46:49.370Z
321,2021-03-10T19:46:49.370Z
311,2021-03-10T19:46:49.370Z
316,2021-03-10T19:46:49.370Z
322,2021-03-10T19:46:49.370Z
335,2021-03-10T19:46:49.370Z
318,2021-03-10T19:46:49.370Z
317,2021-03-10T19:46:49.370Z
337,2021-03-10T19:46:49.370Z
349,2021-03-10T19:46:49.370Z
328,2021-03-10T19:46:49.370Z
341,2021-03-10T19:46:49.370Z
354,2021-03-10T19:46:49.370Z
356,2021-03-10T19:46:49.370Z
366,2021-03-10T19:46:49.370Z
386,2021-03-10T19:46:49.370Z
386,2021-03-10T19:46:49.370Z
390,2021-03-10T19:46:49.370Z
372,2021-03-10T19:46:49.370Z
371,2021-03-10T19:46:49.370Z
370,2021-03-10T19:46:49.370Z
369,2021-03-10T19:46:49.370Z
382,2021-03-10T19:46:49.370Z
373,2021-03-10T19:46:49.370Z
392,2021-03-10T19:46:49.370Z
397,2021-03-10T19:46:49.370Z
382,2021-03-10T19:46:49.370Z
393,2021-03-10T19:46:49.370Z
400,2021-03-10T19:46:49.370Z
403,2021-03-10T19:46:49.370Z
405,2021-03-10T19:46:49.370Z
424,2021-03-10T19:46:49.370Z
427,2021-03-10T19:46:49.370Z
417,2021-03-10T19:46:49.370Z
421,2021-03-10T19:46:49.370Z
418,2021-03-10T19:46:49.370Z
438,2021-03-10T19:46:49.370Z
453,2021-03-10T19:46:49.370Z
435,2021-03-10T19:46:49.370Z
417,2021-03-10T19:46:49.370Z
415,2021-03-10T19:46:49.370Z
402,2021-03-10T19:46:49.370Z
415,2021-03-10T19:46:49.370Z
439,2021-03-10T19:46:49.370Z
453,2021-03-10T19:46:49.370Z
458,2021-03-10T19:46:49.370Z
462,2021-03-10T19:46:49.370Z
485,2021-03-10T19:46:49.370Z
491,2021-03-10T19:46:49.370Z
487,2021-03-10T19:46:49.370Z
516,2021-03-10T19:46:49.370Z
518,2021-03-10T19:46:49.370Z
524,2021-03-10T19:46:49.370Z
514,2021-03-10T19:46:49.370Z
529,2021-03-10T19:46:49.370Z
566,2021-03-10T19:46:49.370Z
588,2021-03-10T19:46:49.370Z
612,2021-03-10T19:46:49.370Z
630,2021-03-10T19:46:49.370Z
657,2021-03-10T19:46:49.370Z
631,2021-03-10T19:46:49.370Z
666,2021-03-10T19:46:49.370Z
660,2021-03-10T19:46:49.370Z
705,2021-03-10T19:46:49.370Z
718,2021-03-10T19:46:49.370Z
733,2021-03-10T19:46:49.370Z
758,2021-03-10T19:46:49.370Z
797,2021-03-10T19:46:49.370Z
819,2021-03-10T19:46:49.370Z
812,2021-03-10T19:46:49.370Z
848,2021-03-10T19:46:49.370Z
843,2021-03-10T19:46:49.370Z
896,2021-03-10T19:46:49.370Z
869,2021-03-10T19:46:49.370Z
852,2021-03-10T19:46:49.370Z
848,2021-03-10T19:46:49.370Z
840,2021-03-10T19:46:49.370Z
832,2021-03-10T19:46:49.370Z
812,2021-03-10T19:46:49.370Z
810,2021-03-10T19:46:49.370Z
801,2021-03-10T19:46:49.370Z
764,2021-03-10T19:46:49.370Z
726,2021-03-10T19:46:49.370Z
700,2021-03-10T19:46:49.370Z
658,2021-03-10T19:46:49.370Z
647,2021-03-10T19:46:49.370Z
659,2021-03-10T19:46:49.370Z
642,2021-03-10T19:46:49.370Z
626,2021-03-10T19:46:49.370Z
605,2021-03-10T19:46:49.370Z
589,2021-03-10T19:46:49.370Z
559,2021-03-10T19:46:49.370Z
538,2021-03-10T19:46:49.370Z
509,2021-03-10T19:46:49.370Z
492,2021-03-10T19:46:49.370Z
476,2021-03-10T19:46:49.370Z
463,2021-03-10T19:46:49.370Z
445,2021-03-10T19:46:49.370Z
428,2021-03-10T19:46:49.370Z
409,2021-03-10T19:46:49.370Z
396,2021-03-10T19:46:49.370Z
399,2021-03-10T19:46:49.370Z
380,2021-03-10T19:46:49.370Z
354,2021-03-10T19:46:49.370Z
332,2021-03-10T19:46:49.370Z
318,2021-03-10T19:46:49.370Z
325,2021-03-10T19:46:49.370Z
336,2021-03-10T19:46:49.370Z
332,2021-03-10T19:46:49.370Z
307,2021-03-10T19:46:49.370Z
308,2021-03-10T19:46:49.370Z
302,2021-03-10T19:46:49.370Z
291,2021-03-10T19:46:49.370Z
291,2021-03-10T19:46:49.370Z
307,2021-03-10T19:46:49.370Z
318,2021-03-10T19:46:49.370Z
318,2021-03-10T19:46:49.370Z
315,2021-03-10T19:46:49.370Z
321,2021-03-10T19:46:49.370Z
316,2021-03-10T19:46:49.370Z
310,2021-03-10T19:46:49.370Z
306,2021-03-10T19:46:49.370Z
289,2021-03-10T19:46:49.370Z
281,2021-03-10T19:46:49.370Z
291,2021-03-10T19:46:49.370Z
281,2021-03-10T19:46:49.370Z
278,2021-03-10T19:46:49.370Z
266,2021-03-10T19:46:49.370Z
275,2021-03-10T19:46:49.370Z
272,2021-03-10T19:46:49.370Z
277,2021-03-10T19:46:49.370Z
291,2021-03-10T19:46:49.370Z
308,2021-03-10T19:46:49.370Z
324,2021-03-10T19:46:49.370Z
331,2021-03-10T19:46:49.370Z
343,2021-03-10T19:46:49.370Z
335,2021-03-10T19:46:49.370Z
326,2021-03-10T19:46:49.370Z
322,2021-03-10T19:46:49.370Z
319,2021-03-10T19:46:49.370Z
338,2021-03-10T19:46:49.370Z
343,2021-03-10T19:46:49.370Z
378,2021-03-10T19:46:49.370Z
386,2021-03-10T19:46:49.370Z
388,2021-03-10T19:46:49.370Z
403,2021-03-10T19:46:49.370Z
430,2021-03-10T19:46:49.370Z
451,2021-03-10T19:46:49.370Z
467,2021-03-10T19:46:49.370Z
471,2021-03-10T19:46:49.370Z
489,2021-03-10T19:46:49.370Z
510,2021-03-10T19:46:49.370Z
513,2021-03-10T19:46:49.370Z
531,2021-03-10T19:46:49.370Z
557,2021-03-10T19:46:49.370Z
578,2021-03-10T19:46:49.370Z
615,2021-03-10T19:46:49.370Z
