name,amount,lastUpdate,date
hard,584,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
moderate,191,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
critical,185,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
name,amount,lastUpdate,date
hard,584,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
moderate,191,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
critical,185,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
