section,male,female,lastUpdate,date
0,0,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
10,1,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
20,2,2,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
30,5,5,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
40,25,13,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
50,69,19,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
60,97,40,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
70,89,76,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
80,50,45,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
90,13,18,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
