section,male,female,lastUpdate,date
0,0,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
10,2,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
20,0,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
30,0,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
40,7,2,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
50,15,0,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
60,26,10,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
70,24,18,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
80,8,10,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
90,0,4,2020-12-26T20:10:57.310Z,2020-12-26T20:10:57.310Z
