section,male,female,lastUpdate,date
0,0,0,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
10,0,2,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
20,4,3,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
30,12,11,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
40,17,14,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
50,42,19,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
60,43,27,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
70,39,23,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
80,12,18,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
90,2,1,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
