name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,97.3417739868164,64,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
יוספטל,,58.46154022216797,4,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
שמיר,,62.85073089599609,60,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
וולפסון,,69.98535919189453,28,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
זיו צפת,,69.74063110351562,19,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
הלל יפה,,76.89320373535156,22,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
נהריה,,71.78423309326172,21,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
ברזילי,,70.03311157226562,23,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
פוריה,,61.69013977050781,7,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
סוראסקי,,91.97267150878906,57,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
בני ציון,,62.81755065917969,10,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
רבין ק. בילינסון,,73.17365264892578,45,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
סורוקה,,67.81708526611328,21,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
מאיר,,66.70951080322266,19,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
קפלן,,90.79422760009766,47,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
"רמב""ם",,82.88934326171875,29,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
הכרמל,,66.66666412353516,17,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
השרון ק. גולדה,,42.32365036010742,18,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
הדסה עין כרם,,,68,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
הסקוטי,,59.39849472045898,1,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
המשפחה הקדושה,,,0,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
סנט ג'וזף,,,0,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
שערי צדק,,82.30958557128906,31,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
אל מקאסד,,,0,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
לניאדו,,79.10863494873047,30,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
אוגוסטה ויקטוריה,,,1,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
מעייני הישועה,,86.39240264892578,31,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
אסותא אשדוד,,,3,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
שניידר,,,0,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
סנט וינסנט,,31.34328269958496,1,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
המרכזי בעמק,,68.10344696044922,25,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
