name,amount,lastUpdate,date
hard,992,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
moderate,212,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
critical,388,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
breath,296,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
name,amount,lastUpdate,date
hard,992,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
moderate,212,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
critical,388,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
breath,296,2021-02-13T14:52:09.090Z,2021-02-13T14:52:09.090Z
