city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130577,287,97,23407,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
תל אביב - יפו,26360,103,47,18561,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
באר שבע,15140,76,35,6695,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
רהט,4988,76,20,649,11,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אשדוד,25599,72,40,6099,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
חיפה,16649,50,  6-10  ,7263,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
נתניה,16993,50,21,7023,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אשקלון,11860,49,32,4360,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
פתח תקווה,21652,44,21,7432,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
נצרת,9037,36, 11-14 ,1161,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
לקיה,799,35, 11-14 ,176,22,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
טייבה,4580,35,22,800,8,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בית שמש,20255,32,23,2310,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
חולון,14650,30, 11-14 ,4281,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אום אל-פחם,6161,29,17,491,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בני ברק,48232,28,18,2456,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מגאר,2116,28, 11-14 ,633,12,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
לוד,8638,26,  6-10  ,7331,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
תל שבע,581,26,  6-10  ,207,12,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בת ים,9675,23,  6-10  ,3355,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בוקעאתא,983,22,16,560,33,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ראשון לציון,14871,21,  6-10  ,7008,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כסיפה,916,21,  6-10  ,111,12,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
רמת גן,7901,20,  6-10  ,15695,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ערערה-בנגב,1006,19,  1-5  ,143,10,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
הרצליה,4244,19,  6-10  ,3580,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אורנית,366,17,16,913,19,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
רחובות,11309,17,  1-5  ,5557,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מסעודין אל-עזאזמה,115,16,  6-10  ,68,9,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מודיעין-מכבים-רעות,4829,16, 11-14 ,3852,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עראבה,2323,15, 11-14 ,320,6,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
דאלית אל-כרמל,2305, קטן מ-15 ,  1-5  ,169,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ג'ולס,669, קטן מ-15 ,  1-5  ,36,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ירכא,2129, קטן מ-15 ,  0  ,109,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כפר כנא,2441, קטן מ-15 ,  1-5  ,245,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מסעדה,417, קטן מ-15 ,  1-5  ,42,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מג'ד אל-כרום,2203, קטן מ-15 ,  1-5  ,168,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עספיא,1404, קטן מ-15 ,  0  ,129,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קצרין,298, קטן מ-15 ,  0  ,118,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ראמה,946, קטן מ-15 ,  1-5  ,219,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אופקים,4307, קטן מ-15 ,  1-5  ,727,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
פקיעין (בוקייעה),1008, קטן מ-15 ,  1-5  ,121,10,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
נתיבות,7027, קטן מ-15 ,  1-5  ,716,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ניצן,229, קטן מ-15 ,  1-5  ,92,17,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אבו גוש,1280, קטן מ-15 ,  0  ,482,17,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ג'סר א-זרקא,979, קטן מ-15 ,  0  ,322,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עלי,391, קטן מ-15 ,  1-5  ,1049,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אריאל,1041, קטן מ-15 ,  1-5  ,592,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
שילה,406, קטן מ-15 ,  1-5  ,249,6,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
גבעת שמואל,1726, קטן מ-15 ,  6-10  ,1120,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בסמת טבעון,489, קטן מ-15 ,  0  ,91,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קרית גת,7311, קטן מ-15 ,  0  ,1256,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ראש פינה,154, קטן מ-15 ,  1-5  ,83,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
גדרה,1825, קטן מ-15 ,  0  ,878,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
יבנאל,312, קטן מ-15 ,  0  ,86,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
תל מונד,494, קטן מ-15 ,  1-5  ,423,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כפר יונה,1424, קטן מ-15 ,  1-5  ,668,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
נשר,999, קטן מ-15 ,  0  ,574,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אבו סנאן,1347, קטן מ-15 ,  1-5  ,2551,10,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
דייר חנא,1473, קטן מ-15 ,  1-5  ,127,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כאבול,1299, קטן מ-15 ,  0  ,175,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אבו תלול,27, קטן מ-15 ,  0  ,21,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כפר מנדא,1687, קטן מ-15 ,  1-5  ,199,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
נס ציונה,2471, קטן מ-15 ,  1-5  ,1648,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מזרעה,305, קטן מ-15 ,  0  ,45,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מעיליא,268, קטן מ-15 ,  0  ,105,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
רמלה,9521, קטן מ-15 ,  1-5  ,2230,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עיילבון,605, קטן מ-15 ,  1-5  ,96,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עין מאהל,1652, קטן מ-15 ,  0  ,122,6,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
צפת,4822, קטן מ-15 ,  1-5  ,613,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אזור,1133, קטן מ-15 ,  1-5  ,319,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עפולה,3788, קטן מ-15 ,  1-5  ,1321,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עכו,4070, קטן מ-15 ,  1-5  ,1210,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קלנסווה,2503, קטן מ-15 ,  6-10  ,321,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כוכב יעקב,1895, קטן מ-15 ,  1-5  ,133,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כעביה-טבאש-חג'אג'רה,574, קטן מ-15 ,  0  ,38,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
רכסים,3123, קטן מ-15 ,  1-5  ,122,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כרמיאל,2470, קטן מ-15 ,  0  ,1054,0,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
טורעאן,1303, קטן מ-15 ,  0  ,182,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
יפיע,2220, קטן מ-15 ,  1-5  ,217,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עוזייר,165, קטן מ-15 ,  0  ,31,6,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קודייראת א-צאנע(שבט),15, קטן מ-15 ,  0  ,10,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
"בסמ""ה",922, קטן מ-15 ,  1-5  ,127,8,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
סייד (שבט), קטן מ-15 , קטן מ-15 ,  1-5  ,9,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
יאנוח-ג'ת,1152, קטן מ-15 ,  0  ,53,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עילוט,667, קטן מ-15 ,  0  ,64,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
נאעורה,179, קטן מ-15 ,  1-5  ,24,25,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
סאג'ור,508, קטן מ-15 ,  6-10  ,108,17,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
עין קנייא,303, קטן מ-15 ,  0  ,6,8,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ביר הדאג',22, קטן מ-15 ,  1-5  ,15,11,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קרני שומרון,731, קטן מ-15 ,  1-5  ,301,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מעלה אדומים,3821, קטן מ-15 ,  6-10  ,2584,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
שדרות,2880, קטן מ-15 ,  1-5  ,527,0,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
משהד,798, קטן מ-15 ,  0  ,68,10,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ריינה,1710, קטן מ-15 ,  1-5  ,181,8,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כפר תבור,196, קטן מ-15 ,  1-5  ,116,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
רמת ישי,283, קטן מ-15 ,  1-5  ,215,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
גן יבנה,1658, קטן מ-15 ,  1-5  ,613,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בית דגן,528, קטן מ-15 ,  1-5  ,154,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בית ג'ן,1892, קטן מ-15 ,  1-5  ,101,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
הוד השרון,2798, קטן מ-15 ,  1-5  ,3395,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קרית ביאליק,2240, קטן מ-15 ,  1-5  ,1238,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
פוריידיס,1252, קטן מ-15 ,  1-5  ,105,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
כפר קאסם,3373, קטן מ-15 ,  0  ,402,5,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
"כפר חב""ד",1371, קטן מ-15 ,  1-5  ,222,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אבו רובייעה (שבט),52, קטן מ-15 ,  1-5  ,45,9,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קרית מוצקין,2364, קטן מ-15 ,  0  ,1302,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
צור הדסה,708, קטן מ-15 ,  1-5  ,291,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
צור יצחק,228, קטן מ-15 ,  1-5  ,213,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מג'דל שמס,1733, קטן מ-15 ,  0  ,74,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
ראש העין,5435, קטן מ-15 ,  6-10  ,2573,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
סח'נין,4365, קטן מ-15 ,  1-5  ,345,3,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
תקוע,286, קטן מ-15 ,  1-5  ,158,12,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אלעזר,191, קטן מ-15 ,  1-5  ,121,24,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אפרת,1043, קטן מ-15 ,  1-5  ,662,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אלעד,11573, קטן מ-15 ,  1-5  ,560,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
שוהם,1100, קטן מ-15 ,  1-5  ,626,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
צופים,133, קטן מ-15 ,  1-5  ,63,4,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
חורה,868, קטן מ-15 ,  6-10  ,144,6,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
זמר,588, קטן מ-15 ,  1-5  ,78,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אכסאל,1498, קטן מ-15 ,  1-5  ,146,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
בענה,984, קטן מ-15 ,  1-5  ,94,9,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אעצם (שבט),80, קטן מ-15 ,  1-5  ,42,10,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
אטרש (שבט),48, קטן מ-15 ,  6-10  ,25,25,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
מיתר,372, קטן מ-15 ,  0  ,266,1,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
קרית יערים,1522, קטן מ-15 ,  1-5  ,111,2,2021-04-17T17:31:37.623Z,2021-04-17T17:31:37.623Z
