section,male,female,lastUpdate,date
0,51035,48061,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
10,82763,73219,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
20,69402,70892,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
30,49909,52602,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
40,42154,46540,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
50,31975,34140,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
60,22083,21212,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
70,10936,10812,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
80,4839,6559,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
90,1283,2713,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
