section,male,female,lastUpdate,date
0,2,2,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
10,3,1,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
20,13,10,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
30,19,15,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
40,40,35,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
50,191,84,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
60,522,233,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
70,903,470,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
80,988,859,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
90,474,636,2021-02-18T16:59:19.573Z,2021-02-18T16:59:19.573Z
