city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,130063,1146,354,23807,12,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
תל אביב - יפו,26219,273,81,20148,6,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
באר שבע,14972,244,93,7051,12,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
נתניה,16840,214,81,7572,10,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
חולון,14586,180,67,5816,10,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
פתח תקווה,21525,174,87,9662,7,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
רהט,4810,172,60,1021,25,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אשדוד,25481,167,70,6177,7,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
חיפה,16563,160,51,10166,6,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
ראשון לציון,14812,150,50,7650,6,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
נצרת,8993,137,48,1649,17,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אום אל-פחם,6076,133,71,1446,23,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אשקלון,11783,130,36,4212,9,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
לוד,8583,120,30,2960,15,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
בת ים,9626,113,39,3630,9,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
רמלה,9503,96,16,2066,13,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
רחובות,11270,77,26,4998,5,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
חדרה,6795,74,27,2917,8,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
קרית גת,7283,72,31,1561,12,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
טייבה,4480,64,27,977,14,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
בני ברק,48183,60, 11-14 ,2154,3,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
ערד,2452,57,23,1314,21,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
כפר קאסם,3330,56,26,604,23,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
צפת,4792,53,15,1002,15,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
ירכא,2118,53,25,387,34,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
בית שמש,20175,52,21,2021,4,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
ערערה,2001,50,21,485,25,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אופקים,4298,49,  6-10  ,924,15,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
טירה,2705,47,21,548,17,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
לקיה,724,47,20,220,30,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
נתיבות,6972,47,20,1004,12,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
שפרעם,4100,46,17,748,11,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
באקה אל-גרביה,2733,46,32,529,15,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
שדרות,2863,45, 11-14 ,1021,16,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אור יהודה,4341,45, 11-14 ,821,13,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
