section,male,female,lastUpdate,date
0,61689,58298,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
10,91814,83405,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
20,76535,79964,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
30,55571,59613,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
40,46207,51329,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
50,34421,37266,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
60,23507,23039,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
70,11713,11748,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
80,5146,7081,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
90,1390,2894,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
