name,amount,lastUpdate,date
hard,441,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
moderate,93,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
critical,230,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
breath,203,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
name,amount,lastUpdate,date
hard,441,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
moderate,93,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
critical,230,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
breath,203,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
