name,coronaOccupancy,normalOccupancy,isolatedTeam,lastUpdate,date
שיבא,,103.037971496582,15,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
סנט וינסנט,,26.86567115783691,1,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
שמיר,,54.99438858032227,6,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
וולפסון,,61.78623580932617,11,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
זיו צפת,,,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
הלל יפה,,79.02912902832031,4,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
נהריה,,75.20548248291016,6,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
ברזילי,,76.8211898803711,12,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
פוריה,,57.46479034423828,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
סוראסקי,,79.33390045166016,5,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
בני ציון,,64.66513061523438,3,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
רבין ק. בילינסון,,69.94011688232422,9,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
סורוקה,,71.4161605834961,13,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
מאיר,,86.50385284423828,6,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
קפלן,,116.9675064086914,10,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
"רמב""ם",,83.19672393798828,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
הכרמל,,71.3701400756836,3,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
הדסה עין כרם,,93.38624572753906,17,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
הסקוטי,,28.5714282989502,3,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
המשפחה הקדושה,,,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
סנט ג'וזף,,,2,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
שערי צדק,,85.87223815917969,11,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אל מקאסד,,,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
לניאדו,,72.98049926757812,1,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אוגוסטה ויקטוריה,,,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
מעייני הישועה,,72.7848129272461,4,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
אסותא אשדוד,,,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
שניידר,,,0,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
השרון ק. גולדה,,66.39004516601562,3,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
יוספטל,,64.61538696289062,1,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
המרכזי בעמק,,79.31034851074219,1,2021-03-29T14:17:08.287Z,2021-03-29T14:17:08.287Z
