section,male,female,lastUpdate,date
0,1,1,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
10,1,2,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
20,2,5,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
30,12,7,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
40,21,12,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
50,101,57,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
60,272,113,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
70,497,250,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
80,548,469,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
90,240,368,2020-12-12T13:42:25.367Z,2020-12-12T13:42:25.367Z
