section,male,female,lastUpdate,date
0,0,0,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
10,1,1,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
20,1,2,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
30,1,2,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
40,15,10,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
50,27,17,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
60,52,22,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
70,48,41,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
80,22,20,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
90,5,9,2020-11-12T16:18:16.120Z,2020-11-12T16:18:16.120Z
