name,amount,lastUpdate,date
hard,328,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
moderate,105,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
critical,120,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
name,amount,lastUpdate,date
hard,328,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
moderate,105,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
critical,120,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
