section,male,female,lastUpdate,date
0,18665,17816,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
10,41090,30173,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
20,35611,33039,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
30,24102,24192,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
40,21132,22541,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
50,16431,17185,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
60,12025,10765,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
70,5979,5498,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
80,2508,3206,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
90,607,1385,2020-12-08T15:13:19.677Z,2020-12-08T15:13:19.677Z
