section,male,female,lastUpdate,date
0,18630,17779,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
10,41058,30117,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
20,35571,32991,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
30,24065,24158,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
40,21105,22503,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
50,16403,17155,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
60,12009,10750,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
70,5967,5488,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
80,2504,3200,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
90,606,1385,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
