section,male,female,lastUpdate,date
0,0,0.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
10,1,,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
20,0,0.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
30,0,0.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
40,3,2.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
50,7,2.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
60,16,7.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
70,18,14.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
80,5,9.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
90,0,1.0,2020-12-08T08:16:14.790Z,2020-12-08T08:16:14.790Z
