section,male,female,lastUpdate,date
0,1,1,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
10,1,2,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
20,2,6,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
30,12,7,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
40,22,14,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
50,104,57,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
60,282,118,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
70,517,258,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
80,565,480,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
90,251,374,2020-12-20T04:33:07.710Z,2020-12-20T04:33:07.710Z
