city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,106013,11107,7249,52358,117,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בני ברק,41738,3971,2443,14453,194,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מודיעין עילית,21330,2280,1602,8917,287,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
פתח תקווה,16245,2148,1358,17062,87,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
תל אביב - יפו,19224,2039,1256,23124,44,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בית שמש,16634,1949,1373,8499,146,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אשדוד,20211,1753,1182,14400,78,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ראשון לציון,10288,1241,820,13822,51,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חיפה,13047,1223,769,13580,45,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חולון,10494,1150,797,10867,62,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נתניה,11819,1033,636,10836,48,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רמלה,6592,970,699,5775,127,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רחובות,8315,953,709,7980,67,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ביתר עילית,11411,916,668,2997,144,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
באר שבע,10359,914,616,11086,46,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אלעד,9977,821,596,3183,171,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אשקלון,7630,798,563,7831,55,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
לוד,6164,797,520,4937,100,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רמת גן,5934,794,484,8530,53,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בת ים,6567,755,453,6684,59,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית גת,5022,749,568,4571,127,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נצרת,7188,655,311,2651,83,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נתיבות,4653,582,472,2873,144,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית אתא,3373,571,434,4265,99,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
צפת,3219,538,383,2393,148,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אופקים,2855,469,381,3102,140,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ראש העין,3987,450,288,4637,69,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אור יהודה,3199,448,318,2892,130,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חדרה,4789,432,269,4634,45,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גבעת זאב,3094,415,292,1695,210,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מודיעין-מכבים-רעות,3863,388,265,5385,44,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
יבנה,3130,353,234,2908,73,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית מלאכי,2648,331,244,2089,132,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מעלה אדומים,2909,329,231,3048,88,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כפר סבא,3156,309,187,4670,31,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
הרצליה,3174,295,165,4664,31,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טבריה,3325,281,192,2607,61,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רעננה,3070,268,124,3951,35,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רכסים,2590,259,171,907,200,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נהריה,2536,258,145,2799,43,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שפרעם,3448,250,130,1718,60,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עכו,2948,239,186,2503,47,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
סח'נין,3850,238,171,1357,72,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
הוד השרון,2031,227,164,3143,37,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נס ציונה,1801,226,145,2999,49,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כרמיאל,2019,223,158,2718,48,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בית ג'ן,1524,218,154,1109,180,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
זכרון יעקב,1060,217,165,1499,96,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נוף הגליל,2127,207,126,1899,47,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אילת,1539,206,157,2914,36,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שדרות,1820,203,153,1617,72,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עפולה,2780,201,122,2600,36,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אום אל-פחם,4611,199,137,1178,35,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית מוצקין,1798,192,119,2309,42,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית ים,1750,191,120,2192,49,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
יהוד,1529,188,112,2044,65,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טייבה,3283,186,98,1213,42,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כוכב יעקב,1577,180,97,747,195,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עראבה,1710,177,145,974,66,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
באר יעקב,1647,176,133,1781,65,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
דימונה,1594,175,121,2016,48,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טמרה,3388,175,118,1033,50,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית אונו,1350,174,100,2211,46,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
דאלית אל-כרמל,1952,171,116,900,98,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
פרדס חנה-כרכור,1643,167,125,2374,40,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גדרה,1267,165,124,1931,65,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מבשרת ציון,1495,161,92,1704,69,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רמת השרון,1517,158,97,2588,35,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כפר יונה,1012,155,90,1275,64,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גבעת שמואל,1382,154,105,1678,60,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גבעתיים,1577,153,84,2862,28,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עין מאהל,1392,148,85,485,107,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
"כפר חב""ד",977,143,119,783,204,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
באקה אל-גרביה,2125,140,78,710,47,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
יפיע,1665,139,82,628,72,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אור עקיבא,1243,138,98,1018,69,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כפר כנא,1944,135,71,568,58,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טירת כרמל,999,134,85,1375,55,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מגדל העמק,1563,133,99,1314,51,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מגאר,1480,132,90,1116,57,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית ביאליק,1702,132,71,1916,32,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ירכא,1727,131,78,674,83,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
דייר חנא,1122,131,94,681,122,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חצור הגלילית,1068,124,86,733,123,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מעלות-תרשיחא,1096,121,77,1253,53,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית יערים,1234,118,88,548,184,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שוהם,900,116,80,1518,58,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גן יבנה,1252,115,77,1371,51,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כפר קאסם,2639,112,86,699,46,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חריש,854,112,76,764,55,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מג'ד אל-כרום,1913,106,78,506,68,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טירה,2235,103,45,806,38,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אריאל,729,102,74,1194,56,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עמנואל,485,101,80,287,227,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אבו גוש,919,101,58,598,124,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
יקנעם עילית,819,96,59,1068,41,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בית שאן,1238,96,67,1161,49,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ג'דיידה-מכר,1522,96,60,711,46,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית עקרון,564,94,56,650,88,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טורעאן,1099,94,58,460,64,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עספיא,1147,92,59,648,74,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ריינה,1204,92,56,489,55,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית שמונה,1110,91,76,936,41,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
יאנוח-ג'ת,760,90,63,569,135,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ירוחם,764,89,44,754,82,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מעלה עירון,1511,88,63,378,57,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גני תקווה,951,87,51,1093,42,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אלון שבות,285,86,37,552,265,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קדימה-צורן,633,86,54,860,41,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית ארבע,533,86,50,735,117,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
פקיעין (בוקייעה),776,85,53,475,143,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גבע בנימין,475,84,58,447,153,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אכסאל,1197,84,56,484,55,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
יד בנימין,491,83,55,525,194,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ערד,1946,82,56,1018,30,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כפר מנדא,1486,82,34,346,40,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טובא-זנגריה,280,81,63,415,117,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
רהט,2776,81,50,946,12,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אזור,811,80,57,690,65,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חורפיש,717,77,57,692,119,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
תפרח,540,73,49,283,326,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מזכרת בתיה,571,71,53,950,47,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כאבול,1136,69,45,392,55,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אבן יהודה,468,69,51,844,51,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אפרת,785,68,37,1033,57,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ראמה,717,67,50,371,80,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נשר,789,66,36,919,30,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
צור הדסה,528,66,46,648,68,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ג'ת,1009,66,47,443,53,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ביר אל-מכסור,393,63,54,336,61,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
פוריידיס,1088,62,32,321,46,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
דבוריה,939,61,33,402,57,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ערערה,1506,60,45,597,30,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
סאג'ור,408,60,53,244,142,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
טלמון,334,60,53,526,118,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שילה,259,59,47,447,128,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עיילבון,472,59,46,433,103,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
דייר אל-אסד,1222,58,32,296,45,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
"בסמ""ה",685,57,29,293,52,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קלנסווה,2216,56,21,546,24,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כסרא-סמיע,614,56,49,335,63,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אעבלין,1050,55,26,360,41,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרית טבעון,484,54,37,947,34,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מג'דל שמס,1650,54,26,221,48,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עלי,260,53,36,686,127,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נחף,1020,52,37,351,38,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שבלי - אום אל-גנם,426,50,30,255,77,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כעביה-טבאש-חג'אג'רה,375,49,32,253,82,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בועיינה-נוג'ידאת,647,48,31,310,47,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קצרין,213,48,35,530,63,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
קרני שומרון,409,47,36,644,49,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כפר יאסיף,716,47,21,406,44,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בסמת טבעון,327,46,29,325,58,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אבו סנאן,974,45,23,403,33,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
תל מונד,387,45,27,694,34,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בית אל,384,44,29,595,78,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
כסיפה,545,43,37,185,24,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עין נקובא,362,43,30,193,120,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
"בני עי""ש",289,42,29,660,63,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בית דגן,358,41,18,399,62,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
חשמונאים,381,40,26,418,137,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
ג'לג'וליה,759,40,22,260,39,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
גני מודיעין,253,38,33,151,113,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בענה,795,37,30,274,44,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מבוא חורון,247,36,28,314,139,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שערי תקווה,275,36,20,395,64,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
אורנית,271,36,25,568,40,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
בנימינה-גבעת עדה,383,34,27,706,23,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עתלית,246,34,26,349,37,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
נוף איילון,184,34,26,312,149,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
שעב,611,34,18,221,46,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
מצפה רמון,132,33,30,247,66,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
פסגות,146,33,19,239,157,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
עלי זהב,198,32,20,352,78,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
