section,male,female,lastUpdate,date
0,0,1,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
10,0,0,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
20,4,3,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
30,9,6,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
40,21,12,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
50,37,13,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
60,63,30,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
70,39,27,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
80,21,21,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
90,5,3,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
