section,male,female,lastUpdate,date
0,2,2,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
10,0,2,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
20,9,12,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
30,29,22,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
40,61,39,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
50,112,58,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
60,167,84,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
70,157,110,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
80,100,109,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
90,38,36,2021-01-31T17:19:30.317Z,2021-01-31T17:19:30.317Z
