city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands,lastUpdate,date
ירושלים,128457,3592,1870,48761,38,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
תל אביב - יפו,25894,1079,552,28472,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
נתניה,16513,834,417,16188,39,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
באר שבע,14594,764,428,17707,39,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אשקלון,11571,641,361,12453,45,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ראשון לציון,14621,628,339,16267,26,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
פתח תקווה,21283,590,298,16922,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אשדוד,25251,588,303,15261,26,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
רהט,4591,517,295,2557,75,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בני ברק,48096,485,237,8287,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
חיפה,16347,483,227,15804,18,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
חולון,14392,462,240,11281,25,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בת ים,9482,409,216,8902,32,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
רמלה,9387,368,209,5701,48,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
רחובות,11124,363,199,12377,26,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
נצרת,8828,351,190,2229,45,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אום אל-פחם,5874,324,199,1757,57,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
חדרה,6662,322,168,7152,33,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בית שמש,20066,318,164,5555,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
לוד,8436,258,150,5525,32,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
נתיבות,6916,232,141,3724,58,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית גת,7201,211,111,4168,36,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
רמת גן,7797,204,112,17333,14,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אופקים,4226,193,109,3700,58,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ראש העין,5359,188,104,6672,29,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
דימונה,2441,181,76,3402,50,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
צפת,4750,175,105,2100,48,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מודיעין עילית,25106,172,84,2832,22,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
טייבה,4373,168,110,1666,38,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
שדרות,2791,168,90,3703,59,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
טבריה,4440,167,86,2688,36,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית מלאכי,4042,167,100,2114,67,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אור יהודה,4278,166,93,2986,48,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אילת,2434,145,98,7335,26,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר כנא,2390,140,82,679,60,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
שפרעם,4041,139,63,1998,33,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
טירה,2622,139,85,1078,52,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
הרצליה,4177,138,73,5690,15,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
עכו,4002,136,70,3586,26,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
באקה אל-גרביה,2668,133,81,1034,44,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר סבא,4006,131,84,6349,13,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
נוף הגליל,2814,129,64,5920,29,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית אתא,4616,126,62,4240,22,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מודיעין-מכבים-רעות,4755,124,79,6197,14,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אלעד,11527,119,59,2025,25,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר קאסם,3225,116,71,664,47,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
יבנה,4281,116,63,3071,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
פרדס חנה-כרכור,2286,115,79,3629,27,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
חריש,1487,111,66,1671,54,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
נס ציונה,2403,110,77,4022,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
יפיע,2181,109,66,478,56,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ערערה,1925,105,59,668,52,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מעלות-תרשיחא,1530,103,57,2036,45,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מגדל העמק,2067,102,68,2625,39,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ריינה,1644,99,44,436,59,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ביתר עילית,12837,95,50,1363,15,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
רעננה,3780,95,43,4626,12,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
הוד השרון,2747,93,60,4977,15,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
סח'נין,4316,90,48,1204,27,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בית ג'ן,1821,90,57,878,74,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
חורה,804,90,71,629,49,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מעלה אדומים,3727,89,63,4434,24,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כסיפה,830,89,69,499,49,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מגאר,2038,85,29,1114,37,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
עפולה,3740,85,40,3572,15,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בית שאן,1640,83,50,1544,42,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ערערה-בנגב,900,83,53,332,44,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ערד,2370,82,38,2715,30,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ירכא,2059,81,54,567,51,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
תל שבע,502,80,44,499,38,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
באר יעקב,2236,77,44,2466,29,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
משהד,765,72,36,235,81,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
נהריה,3264,72,42,3342,12,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר קרע,1635,71,40,641,36,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
עראבה,2240,71,38,617,27,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
טמרה,3813,70,39,1081,20,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרני שומרון,714,70,49,1294,73,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אבו סנאן,1276,67,44,983,50,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כוכב יעקב,1883,65,34,799,70,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית ביאליק,2200,65,36,2203,16,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
גבעת זאב,3763,64,33,1175,32,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כסרא-סמיע,946,63,29,287,71,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כרמיאל,2449,63,34,2580,14,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ג'דיידה-מכר,2004,63,33,599,30,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
לקיה,641,62,36,332,39,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית מוצקין,2331,59,30,2487,13,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בענה,943,59,40,480,70,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
אור עקיבא,1600,59,35,1061,30,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר יאסיף,932,58,47,614,54,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר מנדא,1651,58,25,339,28,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
גדרה,1798,58,38,2267,23,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מג'ד אל-כרום,2174,57,35,438,37,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
טורעאן,1281,56,39,318,38,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בסמת טבעון,475,55,38,398,69,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית ים,2307,53,26,2807,14,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
מעלה עירון,1819,52,29,338,34,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
בועיינה-נוג'ידאת,897,52,31,432,50,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ג'ת,1236,52,33,530,42,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
עין מאהל,1602,51,33,296,37,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
ג'לג'וליה,951,50,31,348,48,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קלנסווה,2445,50,28,658,21,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
קרית יערים,1499,50,23,682,78,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
זרזיר,472,50,34,310,57,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
גן יבנה,1642,49,26,1810,22,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
גני תקווה,1310,48,21,1491,23,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
טירת כרמל,1380,47,21,1225,19,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
"כפר חב""ד",1345,47,23,987,67,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
יאנוח-ג'ת,1140,46,17,270,69,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
רכסים,3104,46,27,615,36,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
כפר יונה,1400,45,22,1678,19,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
עספיא,1384,44,33,492,36,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
שגב-שלום,286,44,24,225,39,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
