section,male,female,lastUpdate,date
0,2,3,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
10,3,1,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
20,19,12,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
30,23,18,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
40,55,47,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
50,215,102,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
60,576,262,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
70,983,533,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
80,1069,934,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
90,499,674,2021-03-15T20:17:59.313Z,2021-03-15T20:17:59.313Z
