section,male,female,lastUpdate,date
0,0,0,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
10,2,0,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
20,0,0,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
30,0,0,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
40,4,1,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
50,6,2,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
60,16,7,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
70,22,15,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
80,5,11,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
90,0,0,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
