name,amount,lastUpdate,date
hard,294,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
moderate,94,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
critical,106,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
name,amount,lastUpdate,date
hard,294,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
moderate,94,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
critical,106,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
