section,male,female,lastUpdate,date
0,18276,17469,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
10,40582,29599,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
20,35011,32325,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
30,23596,23626,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
40,20695,22023,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
50,16052,16794,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
60,11766,10520,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
70,5851,5350,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
80,2460,3116,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
90,587,1351,2020-12-03T18:59:29.597Z,2020-12-03T18:59:29.597Z
