section,male,female,lastUpdate,date
0,17245,16503,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
10,38980,27895,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
20,33214,30135,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
30,22139,21809,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
40,19317,20392,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
50,15008,15522,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
60,10930,9678,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
70,5352,4894,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
80,2328,2905,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
90,553,1264,2020-11-09T19:21:23.670Z,2020-11-09T19:21:23.670Z
